FNUS84 KSHV 231937
FWMSHV

FCST,412901,221027,13,0,73,39,1,1,ESE,03,M,73,45,93,34,0,0,N
FCST,412901,221028,13,2,67,73,1,1,E,04,M,75,52,93,37,0,0,N
FCST,412901,221029,13,1,67,68,1,1,NNW,04,M,68,51,100,68,0,0,N
FCST,412901,221030,13,1,70,56,1,1,NNW,03,M,70,48,100,55,0,0,N
FCST,413503,221024,13,2,81,69,1,1,S,12,M,86,67,100,43,0,0,N
FCST,413503,221025,13,1,69,53,1,1,NW,11,M,82,61,93,52,10,1,N
FCST,413503,221026,13,0,71,39,1,1,NNE,04,M,72,45,96,36,0,0,N
FCST,413503,221027,13,0,74,42,1,1,SE,04,M,75,47,93,34,0,0,N
FCST,413503,221028,13,2,67,86,1,1,ENE,04,M,77,54,96,39,0,0,N
FCST,413503,221029,13,1,67,76,1,1,NNW,05,M,69,51,100,73,0,0,N
FCST,413503,221030,13,1,70,62,1,1,NW,04,M,71,49,100,59,0,0,N
FCST,413509,221024,13,2,82,64,1,1,S,14,M,86,68,100,42,0,0,N
FCST,413509,221025,13,1,69,49,1,1,NW,13,M,84,60,90,49,12,1,N
FCST,413509,221026,13,0,72,34,1,1,NNE,04,M,72,45,96,34,0,0,N
FCST,413509,221027,13,0,75,37,1,1,SE,05,M,75,46,93,32,0,0,N
FCST,413509,221028,13,2,67,78,1,1,E,06,M,77,54,96,36,0,0,N
FCST,413509,221029,13,1,68,65,1,1,NNW,08,M,69,51,100,65,0,0,N
FCST,413509,221030,13,1,71,54,1,1,NW,05,M,71,49,100,53,0,0,N
FCST,413701,221024,13,2,82,61,1,1,SSE,13,M,86,64,100,43,0,0,N
FCST,413701,221025,13,1,71,47,1,1,WNW,11,M,83,60,97,46,7,2,N
FCST,413701,221026,13,0,72,35,1,1,N,03,M,72,45,96,34,0,0,N
FCST,413701,221027,13,0,75,37,1,1,ESE,04,M,75,46,93,33,0,0,N
FCST,413701,221028,13,2,69,73,1,1,E,04,M,77,52,96,34,0,0,N
FCST,413701,221029,13,1,68,65,1,1,NNW,05,M,69,51,100,65,0,0,N
FCST,413701,221030,13,1,71,54,1,1,NNW,04,M,71,48,100,53,0,0,N
FCST,411701,221024,13,3,78,69,1,1,S,18,M,87,71,89,40,0,0,N
FCST,411701,221025,13,0,65,51,1,1,NW,17,M,79,55,100,48,10,0,N
FCST,411701,221026,13,0,70,38,1,1,NE,04,M,70,45,93,36,0,0,N
FCST,411701,221027,13,1,72,41,1,1,SE,08,M,73,46,89,34,0,0,N
FCST,411701,221028,13,2,65,73,1,1,E,06,M,75,54,93,37,0,0,N
FCST,411701,221029,13,1,66,62,1,1,NNW,09,M,67,51,100,56,0,0,N
FCST,411701,221030,13,1,69,56,1,1,NW,05,M,69,49,100,53,0,0,N
