FNUS85 KPIH 232138
FWMPIH

#
# Zone 410
# 101905 = Arco
# 102106 = Gas Caves
# 103703 = Crystal
#
FCST,101311,221026,13,2,35,55,1,1,,07,,40,27,74,39,0,6,N
FCST,101311,221027,13,2,34,51,1,1,,04,,36,22,79,51,0,0,N
FCST,101311,221028,13,1,43,41,1,1,,04,,43,24,64,41,0,0,N
FCST,101311,221029,13,1,45,41,1,1,,05,,45,29,63,37,0,0,N
FCST,101311,221030,13,2,42,56,1,1,,06,,46,32,74,39,0,0,N
FCST,101805,221024,13,2,40,49,1,1,,10,,40,19,80,48,0,0,N
FCST,101805,221025,13,1,41,40,1,1,,06,,41,27,77,40,10,0,N
FCST,101805,221026,13,2,37,53,1,1,,08,,42,26,78,37,0,8,N
FCST,101805,221027,13,1,39,45,1,1,,03,,39,16,77,45,0,0,N
FCST,101805,221028,13,1,46,38,1,1,,04,,46,20,68,38,0,0,N
FCST,101805,221029,13,1,46,42,1,1,,05,,47,25,70,34,0,0,N
FCST,101805,221030,13,2,44,54,1,1,,06,,47,29,83,39,0,0,N
FCST,101316,221024,13,2,32,59,1,1,,14,,32,17,86,52,0,0,N
FCST,101316,221025,13,1,32,44,1,1,,08,,33,24,83,44,8,0,N
FCST,101316,221026,13,7,28,60,1,1,,10,,33,22,65,41,0,7,N
FCST,101316,221027,13,1,31,48,1,1,,04,,31,17,75,48,5,0,N
FCST,101316,221028,13,1,37,40,1,1,,05,,37,20,62,40,0,0,N
FCST,101316,221029,13,1,39,41,1,1,,05,,39,26,58,39,0,0,N
FCST,101316,221030,13,2,36,54,1,1,,06,,39,30,63,40,0,0,N
#
# Zone 476
# 101817 = Challis
# 101804 = Copper Basin
# 101314 = Ezra Creek
# 101315 = Kriley Creek
# 101312 = Leadore
# 101310 = Salmon
#
FCST,101817,221024,13,1,42,41,1,1,,10,,42,16,84,41,0,0,N
FCST,101817,221025,13,1,44,35,1,1,,05,,46,27,76,35,0,0,N
FCST,101817,221026,13,2,40,53,1,1,,07,,46,26,76,31,0,0,N
FCST,101817,221027,13,1,39,43,1,1,,03,,41,16,82,43,0,0,N
FCST,101817,221028,13,1,45,37,1,1,,02,,45,20,68,37,0,0,N
FCST,101817,221029,13,1,48,37,1,1,,02,,48,22,68,34,0,0,N
FCST,101817,221030,13,2,47,49,1,1,,03,,51,26,79,34,0,0,N
FCST,101804,221024,13,1,38,43,1,1,,11,,38,0,99,39,0,0,N
FCST,101804,221025,13,1,36,36,1,1,,08,,38,14,100,36,0,0,N
FCST,101804,221026,13,2,32,59,1,1,,10,,36,10,100,36,0,6,N
FCST,101804,221027,13,1,34,47,1,1,,04,,34,-1,100,46,0,0,N
FCST,101804,221028,13,1,38,43,1,1,,06,,38,3,92,42,0,0,N
FCST,101804,221029,13,1,41,41,1,1,,05,,41,9,85,41,0,0,N
FCST,101804,221030,13,2,39,53,1,1,,07,,41,12,100,41,0,0,N
FCST,101314,221024,13,1,40,44,1,1,,11,,40,21,73,44,0,0,N
FCST,101314,221025,13,1,41,38,1,1,,08,,42,29,67,38,0,0,N
FCST,101314,221026,13,2,37,48,1,1,,09,,41,29,56,36,0,0,N
FCST,101314,221027,13,1,38,40,1,1,,05,,38,20,63,40,0,0,N
FCST,101314,221028,13,1,44,32,1,1,,06,,44,25,51,32,0,0,N
FCST,101314,221029,13,1,46,32,1,1,,05,,46,28,51,31,0,0,N
FCST,101314,221030,13,2,44,43,1,1,,06,,47,32,56,31,0,0,N
FCST,101315,221024,13,2,42,44,1,1,,10,,42,24,77,44,0,0,N
FCST,101315,221025,13,1,41,40,1,1,,09,,44,29,72,40,0,0,N
FCST,101315,221026,13,2,39,48,1,1,,07,,43,28,69,35,0,0,N
FCST,101315,221027,13,1,40,44,1,1,,04,,41,24,74,44,0,0,N
FCST,101315,221028,13,1,45,37,1,1,,04,,45,25,61,37,0,0,N
FCST,101315,221029,13,1,47,38,1,1,,05,,48,30,63,32,0,0,N
FCST,101315,221030,13,2,43,47,1,1,,06,,50,32,69,33,0,0,N
FCST,101312,221024,13,1,42,41,1,1,,11,,42,13,94,41,0,0,N
FCST,101312,221025,13,1,40,38,1,1,,11,,43,24,82,38,0,0,N
FCST,101312,221026,13,2,37,51,1,1,,09,,40,21,75,34,0,0,N
FCST,101312,221027,13,1,38,41,1,1,,05,,38,14,83,41,0,0,N
FCST,101312,221028,13,1,44,37,1,1,,07,,44,17,72,36,0,0,N
FCST,101312,221029,13,1,46,35,1,1,,05,,46,21,65,35,0,0,N
FCST,101312,221030,13,2,44,47,1,1,,07,,47,24,74,33,0,0,N
FCST,101310,221024,13,1,43,44,1,1,,08,,43,20,81,44,0,0,N
FCST,101310,221025,13,1,43,40,1,1,,08,,46,29,77,40,0,0,N
FCST,101310,221026,13,2,39,56,1,1,,06,,45,27,76,36,0,0,N
FCST,101310,221027,13,1,38,49,1,1,,03,,41,21,83,49,0,0,N
FCST,101310,221028,13,1,46,42,1,1,,04,,46,23,70,42,0,0,N
FCST,101310,221029,13,1,47,43,1,1,,04,,48,27,71,39,0,0,N
FCST,101310,221030,13,2,44,53,1,1,,05,,50,30,79,39,0,0,N
