FNUS85 KMSO 232100
FWMMSO

FCST,101045,221025,13,1,46,44,1,1,,04,,46,23,100,44,15,1,N
FCST,101045,221026,13,2,42,55,1,1,,04,,46,19,100,44,1,8,N
FCST,101045,221027,13,2,43,51,1,1,,03,,43,16,100,51,5,0,N
FCST,101045,221028,13,2,50,43,1,1,,04,,50,16,100,43,0,0,N
FCST,101045,221029,13,2,51,43,1,1,,05,,51,20,100,43,0,1,N
FCST,101045,221030,13,2,49,58,1,1,,05,,51,26,100,43,3,2,N
FCST,101050,221024,13,6,37,85,1,1,,10,,37,28,100,69,1,3,N
FCST,101050,221025,13,1,41,63,1,1,,04,,41,31,100,63,11,1,N
FCST,101050,221026,13,2,38,74,1,1,,04,,42,29,91,62,2,6,N
FCST,101050,221027,13,2,41,65,1,1,,02,,41,26,95,65,4,0,N
FCST,101050,221028,13,2,46,55,1,1,,04,,46,29,81,55,0,0,N
FCST,101050,221029,13,2,47,58,1,1,,04,,47,32,81,55,1,1,N
FCST,101050,221030,13,2,44,75,1,1,,04,,47,35,96,58,3,2,N
FCST,101019,221024,13,7,28,80,1,1,,10,,30,20,97,56,4,2,N
FCST,101019,221025,13,1,29,65,1,1,,08,,29,27,99,65,14,1,N
FCST,101019,221026,13,2,26,79,1,1,,06,,29,22,79,60,1,6,N
FCST,101019,221027,13,2,28,72,1,1,,04,,28,21,99,63,4,0,N
FCST,101019,221028,13,1,34,59,1,1,,05,,34,23,83,54,0,0,N
FCST,101019,221029,13,1,36,58,1,1,,05,,36,27,73,51,0,0,N
FCST,101019,221030,13,2,32,78,1,1,,06,,36,30,78,57,3,2,N
FCST,240107,221024,13,6,45,68,1,1,,02,,51,26,100,44,0,8,N
FCST,240107,221025,13,2,46,59,1,1,,02,,46,28,100,59,13,1,N
FCST,240107,221026,13,2,44,66,1,1,,01,,47,25,100,55,3,2,N
FCST,240107,221027,13,2,44,70,1,1,,03,,46,26,100,59,2,1,N
FCST,240107,221028,13,2,48,67,1,1,,03,,48,25,100,65,2,1,N
FCST,240107,221029,13,2,49,67,1,1,,03,,50,28,100,60,3,2,N
FCST,240107,221030,13,2,47,79,1,1,,04,,51,32,100,62,3,2,N
FCST,240110,221024,13,6,39,76,1,1,,04,,47,27,100,46,0,8,N
FCST,240110,221025,13,2,42,61,1,1,,04,,44,30,99,61,6,1,N
FCST,240110,221026,13,2,41,65,1,1,,02,,45,27,100,55,2,1,N
FCST,240110,221027,13,2,41,69,1,1,,05,,45,28,100,56,2,1,N
FCST,240110,221028,13,2,44,67,1,1,,04,,44,28,100,64,2,1,N
FCST,240110,221029,13,2,45,71,1,1,,05,,48,29,100,59,2,2,N
FCST,240110,221030,13,2,44,80,1,1,,04,,49,32,100,65,3,2,N
FCST,240112,221024,13,6,42,70,1,1,,04,,50,27,100,43,0,8,N
FCST,240112,221025,13,2,44,59,1,1,,04,,45,29,100,59,13,1,N
FCST,240112,221026,13,2,44,64,1,1,,02,,46,27,100,54,2,2,N
FCST,240112,221027,13,2,42,68,1,1,,04,,45,28,100,59,2,1,N
FCST,240112,221028,13,2,48,61,1,1,,04,,48,27,100,61,2,2,N
FCST,240112,221029,13,2,48,66,1,1,,04,,50,29,100,57,3,2,N
FCST,240112,221030,13,2,47,74,1,1,,05,,50,32,100,61,3,2,N
FCST,240119,221024,13,7,37,83,1,1,,05,,44,28,98,50,0,8,N
FCST,240119,221025,13,2,40,70,1,1,,04,,40,31,88,70,13,1,N
FCST,240119,221026,13,2,39,74,1,1,,02,,41,29,91,68,2,1,N
FCST,240119,221027,13,2,38,80,1,1,,05,,41,29,92,70,2,1,N
FCST,240119,221028,13,2,42,76,1,1,,04,,42,28,94,76,2,2,N
FCST,240119,221029,13,2,43,76,1,1,,04,,44,30,94,73,3,2,N
FCST,240119,221030,13,2,41,85,1,1,,05,,45,33,99,74,3,2,N
FCST,240120,221024,13,6,40,72,1,1,,05,,49,22,100,41,0,8,N
FCST,240120,221025,13,2,42,61,1,1,,04,,44,24,100,61,5,1,N
FCST,240120,221026,13,2,41,67,1,1,,02,,45,21,100,53,2,1,N
FCST,240120,221027,13,2,41,71,1,1,,05,,44,22,100,57,2,1,N
FCST,240120,221028,13,2,45,68,1,1,,04,,45,20,100,63,3,2,N
FCST,240120,221029,13,2,46,70,1,1,,04,,48,24,100,57,3,2,N
FCST,240120,221030,13,2,45,76,1,1,,05,,48,26,100,61,3,2,N
FCST,241210,221024,13,6,40,83,1,1,,03,,48,26,100,54,0,7,N
FCST,241210,221025,13,2,43,72,1,1,,04,,43,31,100,72,15,2,N
FCST,241210,221026,13,2,43,73,1,1,,02,,44,27,100,69,3,2,N
FCST,241210,221027,13,2,42,79,1,1,,05,,45,28,100,68,2,1,N
FCST,241210,221028,13,2,47,70,1,1,,04,,47,26,100,70,2,1,N
FCST,241210,221029,13,2,48,72,1,1,,05,,49,29,100,65,2,2,N
FCST,241210,221030,13,2,46,83,1,1,,05,,50,33,100,69,3,2,N
FCST,240118,221024,13,7,36,79,1,1,,07,,52,22,100,43,0,7,N
FCST,240118,221025,13,2,38,66,1,1,,06,,49,23,100,54,15,2,N
FCST,240118,221026,13,2,38,68,1,1,,03,,49,21,100,52,3,2,N
FCST,240118,221027,13,2,37,72,1,1,,06,,48,23,100,55,3,1,N
FCST,240118,221028,13,2,42,66,1,1,,04,,50,21,100,54,2,1,N
FCST,240118,221029,13,2,43,69,1,1,,05,,52,25,100,54,3,2,N
FCST,240118,221030,13,2,41,78,1,1,,05,,53,27,100,56,3,2,N
FCST,240207,221024,13,6,39,81,1,1,,05,,44,24,100,54,0,3,N
FCST,240207,221025,13,2,42,72,1,1,,04,,42,27,100,72,13,1,N
FCST,240207,221026,13,2,41,74,1,1,,03,,42,23,100,69,2,1,N
FCST,240207,221027,13,2,40,79,1,1,,06,,42,25,100,71,2,1,N
FCST,240207,221028,13,1,44,71,1,1,,04,,44,24,100,71,1,1,N
FCST,240207,221029,13,2,45,75,1,1,,04,,45,27,100,68,2,1,N
FCST,240207,221030,13,2,44,82,1,1,,05,,46,29,100,72,3,2,N
FCST,240210,221024,13,7,39,72,1,1,,06,,42,19,100,51,0,7,N
FCST,240210,221025,13,2,41,63,1,1,,04,,41,22,100,63,10,1,N
FCST,240210,221026,13,2,40,67,1,1,,02,,42,19,100,57,2,1,N
FCST,240210,221027,13,2,39,71,1,1,,06,,42,20,100,59,1,1,N
FCST,240210,221028,13,1,43,69,1,1,,04,,43,20,100,64,2,1,N
FCST,240210,221029,13,2,44,72,1,1,,05,,45,22,100,62,2,1,N
FCST,240210,221030,13,2,43,77,1,1,,04,,46,25,100,63,3,2,N
FCST,240213,221024,13,7,32,87,1,1,,07,,32,24,91,78,1,3,N
FCST,240213,221025,13,2,31,89,1,1,,08,,32,29,100,84,16,5,N
FCST,240213,221026,13,2,31,85,1,1,,03,,31,24,95,76,2,2,N
FCST,240213,221027,13,2,30,93,1,1,,07,,32,26,94,77,3,0,N
FCST,240213,221028,13,2,36,81,1,1,,04,,36,28,96,69,0,0,N
FCST,240213,221029,13,2,37,82,1,1,,05,,37,30,88,66,1,1,N
FCST,240213,221030,13,2,36,95,1,1,,06,,38,32,96,74,3,2,N
FCST,240214,221024,13,6,42,62,1,1,,04,,43,23,99,56,1,3,N
FCST,240214,221025,13,2,42,62,1,1,,05,,42,29,95,62,16,5,N
FCST,240214,221026,13,2,43,60,1,1,,02,,43,22,91,60,2,2,N
FCST,240214,221027,13,2,40,66,1,1,,07,,43,26,92,60,3,0,N
FCST,240214,221028,13,2,48,57,1,1,,04,,48,25,88,57,0,0,N
FCST,240214,221029,13,2,48,59,1,1,,05,,48,28,89,56,1,0,N
FCST,240214,221030,13,2,46,67,1,1,,06,,49,30,100,58,3,2,N
FCST,240217,221024,13,6,40,76,1,1,,04,,45,25,100,51,0,3,N
FCST,240217,221025,13,2,43,67,1,1,,04,,43,28,100,67,15,1,N
FCST,240217,221026,13,2,42,70,1,1,,02,,43,23,100,63,2,1,N
FCST,240217,221027,13,2,41,70,1,1,,06,,43,26,100,67,2,1,N
FCST,240217,221028,13,2,45,66,1,1,,04,,45,24,100,66,1,1,N
FCST,240217,221029,13,2,47,68,1,1,,04,,47,27,100,64,2,1,N
FCST,240217,221030,13,2,45,77,1,1,,05,,47,30,100,65,3,2,N
FCST,240221,221024,13,6,40,74,1,1,,04,,45,20,100,50,0,7,N
FCST,240221,221025,13,2,43,61,1,1,,04,,43,25,100,61,13,1,N
FCST,240221,221026,13,2,43,66,1,1,,02,,43,21,100,58,2,2,N
FCST,240221,221027,13,2,41,69,1,1,,04,,44,22,100,60,3,1,N
FCST,240221,221028,13,2,45,66,1,1,,03,,45,21,100,66,2,1,N
FCST,240221,221029,13,2,47,68,1,1,,04,,47,23,100,63,2,2,N
FCST,240221,221030,13,2,45,77,1,1,,04,,47,26,100,66,3,2,N
FCST,240223,221024,13,7,29,83,1,1,,12,,33,25,87,58,0,7,N
FCST,240223,221025,13,2,32,70,1,1,,09,,32,28,88,70,10,1,N
FCST,240223,221026,13,2,31,73,1,1,,05,,32,25,86,67,2,2,N
FCST,240223,221027,13,2,30,81,1,1,,09,,31,26,87,70,3,1,N
FCST,240223,221028,13,2,34,73,1,1,,06,,34,26,86,73,2,1,N
FCST,240223,221029,13,2,35,75,1,1,,08,,35,28,86,71,2,1,N
FCST,240223,221030,13,2,33,83,1,1,,07,,36,30,91,75,3,2,N
FCST,240226,221024,13,7,37,74,1,1,,05,,42,23,100,53,0,3,N
FCST,240226,221025,13,2,41,58,1,1,,06,,41,28,100,58,15,2,N
FCST,240226,221026,13,2,41,60,1,1,,02,,41,23,100,58,3,2,N
FCST,240226,221027,13,2,40,62,1,1,,06,,41,25,100,60,3,1,N
FCST,240226,221028,13,2,44,59,1,1,,04,,44,24,99,59,2,1,N
FCST,240226,221029,13,2,46,58,1,1,,05,,46,27,100,58,3,2,N
FCST,240226,221030,13,2,44,71,1,1,,05,,46,30,100,58,3,2,N
FCST,240303,221024,13,2,37,64,1,1,,14,,37,23,92,64,1,1,N
FCST,240303,221025,13,1,38,58,1,1,,11,,38,29,86,58,3,1,N
FCST,240303,221026,13,1,38,59,1,1,,08,,38,24,88,58,1,1,N
FCST,240303,221027,13,2,38,64,1,1,,17,,38,27,83,59,2,0,N
FCST,240303,221028,13,2,43,56,1,1,,13,,43,30,78,56,0,0,N
FCST,240303,221029,13,2,43,58,1,1,,13,,43,32,76,56,1,0,N
FCST,240303,221030,13,2,42,63,1,1,,13,,43,32,86,58,2,2,N
FCST,240224,221024,13,7,27,96,1,1,,10,,29,25,98,70,0,7,N
FCST,240224,221025,13,2,28,84,1,1,,08,,31,27,98,75,10,1,N
FCST,240224,221026,13,2,30,84,1,1,,05,,30,26,88,72,2,1,N
FCST,240224,221027,13,2,27,100,1,1,,08,,31,27,100,71,1,1,N
FCST,240224,221028,13,2,33,89,1,1,,06,,33,27,100,65,2,1,N
FCST,240224,221029,13,2,32,93,1,1,,07,,34,31,93,67,2,2,N
FCST,240224,221030,13,2,31,100,1,1,,06,,37,31,100,74,3,2,N
FCST,240225,221024,13,7,37,68,1,1,,11,,39,24,96,57,1,3,N
FCST,240225,221025,13,2,38,67,1,1,,10,,39,28,94,65,12,1,N
FCST,240225,221026,13,2,39,62,1,1,,06,,39,23,92,62,2,2,N
FCST,240225,221027,13,2,36,71,1,1,,12,,40,26,93,60,3,0,N
FCST,240225,221028,13,1,44,61,1,1,,08,,44,26,88,61,0,0,N
FCST,240225,221029,13,2,44,65,1,1,,09,,44,29,88,59,1,1,N
FCST,240225,221030,13,2,43,68,1,1,,10,,45,31,99,63,2,2,N
FCST,241502,221024,13,6,42,61,1,1,,04,,43,20,100,56,1,2,N
FCST,241502,221025,13,2,42,61,1,1,,04,,43,25,100,61,16,1,N
FCST,241502,221026,13,2,42,60,1,1,,02,,43,19,100,59,2,2,N
FCST,241502,221027,13,2,42,63,1,1,,04,,43,22,100,58,3,0,N
FCST,241502,221028,13,2,48,56,1,1,,04,,48,19,100,56,0,0,N
FCST,241502,221029,13,2,49,56,1,1,,04,,49,22,100,53,1,1,N
FCST,241502,221030,13,2,47,66,1,1,,05,,49,26,100,52,3,2,N
FCST,241596,221024,13,2,42,55,1,1,,06,,42,19,93,53,1,2,N
FCST,241596,221025,13,2,42,52,1,1,,08,,44,25,93,52,15,1,N
FCST,241596,221026,13,2,42,52,1,1,,03,,43,19,85,49,1,2,N
FCST,241596,221027,13,2,41,58,1,1,,07,,43,23,87,49,3,0,N
FCST,241596,221028,13,2,48,48,1,1,,05,,48,22,83,48,0,0,N
FCST,241596,221029,13,2,48,53,1,1,,06,,49,25,83,44,0,0,N
FCST,241596,221030,13,2,46,60,1,1,,07,,49,28,93,48,2,2,N
FCST,241206,221024,13,6,42,70,1,1,,04,,47,26,100,52,0,3,N
FCST,241206,221025,13,2,45,60,1,1,,04,,45,31,100,60,16,5,N
FCST,241206,221026,13,2,44,64,1,1,,02,,46,26,100,54,2,2,N
FCST,241206,221027,13,2,44,64,1,1,,05,,45,27,100,57,3,0,N
FCST,241206,221028,13,2,49,58,1,1,,04,,49,24,100,58,1,1,N
FCST,241206,221029,13,2,50,61,1,1,,04,,51,28,100,51,2,1,N
FCST,241206,221030,13,2,47,78,1,1,,06,,51,33,100,55,3,2,N
FCST,241213,221024,13,6,40,81,1,1,,06,,47,26,100,55,0,3,N
FCST,241213,221025,13,2,43,72,1,1,,06,,44,30,100,72,16,2,N
FCST,241213,221026,13,2,42,73,1,1,,03,,45,26,100,65,3,2,N
FCST,241213,221027,13,2,41,76,1,1,,05,,45,27,100,66,3,1,N
FCST,241213,221028,13,2,48,65,1,1,,04,,48,24,100,65,1,1,N
FCST,241213,221029,13,2,49,70,1,1,,05,,51,28,100,56,3,2,N
FCST,241213,221030,13,2,45,84,1,1,,06,,51,32,100,63,3,2,N
FCST,241302,221024,13,6,44,69,1,1,,04,,48,26,100,52,0,3,N
FCST,241302,221025,13,2,45,60,1,1,,04,,46,30,100,60,16,2,N
FCST,241302,221026,13,2,45,63,1,1,,02,,46,26,100,58,3,5,N
FCST,241302,221027,13,2,45,63,1,1,,04,,46,26,100,61,3,0,N
FCST,241302,221028,13,2,50,55,1,1,,03,,50,24,100,55,1,1,N
FCST,241302,221029,13,2,51,57,1,1,,04,,51,28,100,52,2,2,N
FCST,241302,221030,13,2,48,71,1,1,,05,,52,32,100,55,3,2,N
FCST,241308,221024,13,7,40,72,1,1,,05,,41,28,87,63,0,3,N
FCST,241308,221025,13,2,39,70,1,1,,06,,40,32,87,70,16,5,N
FCST,241308,221026,13,2,39,72,1,1,,03,,39,29,86,69,2,5,N
FCST,241308,221027,13,2,39,73,1,1,,05,,39,29,87,71,3,0,N
FCST,241308,221028,13,2,44,62,1,1,,03,,44,29,81,62,0,1,N
FCST,241308,221029,13,2,45,67,1,1,,04,,45,33,79,60,2,1,N
FCST,241308,221030,13,2,42,84,1,1,,06,,46,34,93,65,3,2,N
FCST,241507,221024,13,6,45,67,1,1,,06,,46,28,92,60,0,2,N
FCST,241507,221025,13,2,46,61,1,1,,08,,46,36,86,61,15,5,N
FCST,241507,221026,13,2,44,66,1,1,,05,,46,30,84,60,2,2,N
FCST,241507,221027,13,2,45,60,1,1,,06,,45,32,83,60,3,0,N
FCST,241507,221028,13,2,49,54,1,1,,04,,49,30,80,54,0,1,N
FCST,241507,221029,13,2,51,57,1,1,,05,,51,33,79,54,2,1,N
FCST,241507,221030,13,2,48,71,1,1,,06,,52,36,89,57,3,2,N
FCST,241211,221024,13,6,44,66,1,1,,08,,48,24,100,47,0,3,N
FCST,241211,221025,13,2,47,53,1,1,,08,,47,31,100,53,16,2,N
FCST,241211,221026,13,2,46,55,1,1,,03,,48,26,99,51,3,2,N
FCST,241211,221027,13,2,46,54,1,1,,06,,46,27,96,53,3,1,N
FCST,241211,221028,13,2,49,50,1,1,,04,,49,25,96,50,1,1,N
FCST,241211,221029,13,2,52,51,1,1,,05,,52,29,93,48,2,1,N
FCST,241211,221030,13,2,49,67,1,1,,06,,53,32,100,51,3,2,N
FCST,241404,221024,13,7,39,76,1,1,,09,,42,29,92,58,0,3,N
FCST,241404,221025,13,2,42,66,1,1,,08,,42,34,94,66,16,5,N
FCST,241404,221026,13,2,40,72,1,1,,04,,42,30,86,63,2,2,N
FCST,241404,221027,13,2,42,68,1,1,,07,,42,32,87,68,3,1,N
FCST,241404,221028,13,2,43,66,1,1,,04,,43,30,85,65,1,1,N
FCST,241404,221029,13,2,45,66,1,1,,05,,46,33,83,63,2,1,N
FCST,241404,221030,13,2,44,82,1,1,,07,,47,36,90,64,3,2,N
FCST,241403,221024,13,6,40,81,1,1,,06,,43,28,97,69,0,3,N
FCST,241403,221025,13,2,42,77,1,1,,06,,42,34,100,77,16,5,N
FCST,241403,221026,13,2,41,80,1,1,,03,,42,28,100,75,2,2,N
FCST,241403,221027,13,2,42,76,1,1,,05,,42,30,95,76,3,1,N
FCST,241403,221028,13,2,46,70,1,1,,04,,46,28,94,70,0,1,N
FCST,241403,221029,13,2,48,69,1,1,,05,,48,32,97,68,2,1,N
FCST,241403,221030,13,2,45,88,1,1,,06,,49,34,99,67,3,2,N
FCST,241508,221024,13,3,39,59,1,1,,04,,40,18,100,56,1,2,N
FCST,241508,221025,13,2,40,57,1,1,,07,,41,25,100,57,15,1,N
FCST,241508,221026,13,2,39,63,1,1,,02,,41,16,100,53,1,2,N
FCST,241508,221027,13,2,37,65,1,1,,05,,40,20,100,58,2,0,N
FCST,241508,221028,13,2,43,57,1,1,,03,,43,17,100,57,0,0,N
FCST,241508,221029,13,2,45,56,1,1,,03,,45,20,100,52,0,0,N
FCST,241508,221030,13,2,43,69,1,1,,04,,47,24,100,51,3,2,N
FCST,241513,221024,13,2,41,60,1,1,,04,,43,24,100,57,1,2,N
FCST,241513,221025,13,2,42,63,1,1,,07,,46,30,100,57,15,1,N
FCST,241513,221026,13,2,40,67,1,1,,02,,45,23,100,53,1,2,N
FCST,241513,221027,13,2,40,65,1,1,,04,,43,24,100,57,3,0,N
FCST,241513,221028,13,2,44,58,1,1,,04,,45,23,98,54,0,0,N
FCST,241513,221029,13,2,47,58,1,1,,03,,50,26,100,50,1,1,N
FCST,241513,221030,13,2,43,76,1,1,,04,,51,30,100,51,3,2,N
FCST,241595,221024,13,3,39,57,1,1,,08,,39,26,89,54,1,2,N
FCST,241595,221025,13,2,40,54,1,1,,08,,40,32,94,54,15,1,N
FCST,241595,221026,13,2,39,57,1,1,,04,,40,29,84,54,2,2,N
FCST,241595,221027,13,2,40,55,1,1,,05,,40,29,87,55,3,0,N
FCST,241595,221028,13,2,44,45,1,1,,05,,44,30,77,45,0,0,N
FCST,241595,221029,13,2,46,48,1,1,,05,,46,33,72,45,1,1,N
FCST,241595,221030,13,2,44,60,1,1,,06,,46,35,78,48,3,2,N
FCST,243004,221024,13,2,40,52,1,1,,06,,40,21,91,52,4,0,N
FCST,243004,221025,13,1,38,58,1,1,,08,,42,29,87,52,13,1,N
FCST,243004,221026,13,2,36,65,1,1,,03,,39,23,83,54,1,2,N
FCST,243004,221027,13,2,37,60,1,1,,05,,37,23,89,60,2,0,N
FCST,243004,221028,13,2,43,53,1,1,,03,,43,25,77,53,0,0,N
FCST,243004,221029,13,1,44,54,1,1,,03,,44,28,79,50,0,0,N
FCST,243004,221030,13,2,41,70,1,1,,05,,46,31,88,51,2,2,N
FCST,241519,221024,13,2,24,99,1,1,,13,,24,20,100,80,1,2,N
FCST,241519,221025,13,2,25,90,1,1,,13,,27,24,100,85,15,5,N
FCST,241519,221026,13,2,25,92,1,1,,08,,25,22,92,76,2,2,N
FCST,241519,221027,13,2,26,93,1,1,,08,,26,23,97,81,3,0,N
FCST,241519,221028,13,2,30,77,1,1,,08,,30,23,93,66,0,0,N
FCST,241519,221029,13,2,32,77,1,1,,09,,32,27,83,71,1,1,N
FCST,241519,221030,13,2,29,100,1,1,,10,,32,28,100,77,3,2,N
FCST,241518,221024,13,2,36,60,1,1,,06,,36,24,88,59,1,0,N
FCST,241518,221025,13,2,35,64,1,1,,11,,37,30,95,60,13,1,N
FCST,241518,221026,13,2,34,66,1,1,,02,,35,26,76,63,1,2,N
FCST,241518,221027,13,2,34,66,1,1,,06,,34,27,84,66,2,0,N
FCST,241518,221028,13,2,39,57,1,1,,02,,39,28,78,57,0,0,N
FCST,241518,221029,13,1,41,58,1,1,,02,,41,30,73,56,0,0,N
FCST,241518,221030,13,2,39,75,1,1,,05,,41,33,81,57,2,2,N
FCST,243108,221024,13,2,42,57,1,1,,08,,42,17,100,57,5,0,N
FCST,243108,221025,13,1,41,57,1,1,,11,,44,26,100,57,9,1,N
FCST,243108,221026,13,2,39,61,1,1,,04,,41,17,100,54,1,2,N
FCST,243108,221027,13,1,39,58,1,1,,07,,39,19,100,58,1,0,N
FCST,243108,221028,13,1,46,49,1,1,,06,,46,19,99,49,0,0,N
